id,study_group,new_group,sex,age,race,educ,ethnic,Video,Position,Rating,ReactionTime,SelectionTime,Video_sex,Video_race,conte_mean_all,conte_mean_short
4519024a,3,2,1,18,1,11,2,Video_1069,7,360,9434,34162,0,1,3.125,3.166666667
4519024a,3,2,1,18,1,11,2,Video_1073,6,60,5211,18997,1,0,3.125,3.166666667
4519024a,3,2,1,18,1,11,2,Video_1074,,,,,1,0,3.125,3.166666667
4519024a,3,2,1,18,1,11,2,Video_1076,,,,,1,1,3.125,3.166666667
4519024a,3,2,1,18,1,11,2,Video_1078,,,,,1,1,3.125,3.166666667
4519024a,3,2,1,18,1,11,2,Video_1079,,,,,1,1,3.125,3.166666667
4519024a,3,2,1,18,1,11,2,Video_1080,,,,,0,0,3.125,3.166666667
4519024a,3,2,1,18,1,11,2,Video_1082,,,,,1,1,3.125,3.166666667
4519024a,3,2,1,18,1,11,2,Video_1085,,,,,0,2,3.125,3.166666667
4519024a,3,2,1,18,1,11,2,Video_Fractal_007,,,,,,,3.125,3.166666667
4519024a,3,2,1,18,1,11,2,Video_Fractal_025,,,,,,,3.125,3.166666667
4519024a,3,2,1,18,1,11,2,Video_Fractal_027_,,,,,,,3.125,3.166666667
4519024a,3,2,1,18,1,11,2,Video_Fractal_028,,,,,,,3.125,3.166666667
4519024a,3,2,1,18,1,11,2,Video_Fractal_030,,,,,,,3.125,3.166666667
4519024a,3,2,1,18,1,11,2,Video_Fractal_034,,,,,,,3.125,3.166666667
4519024a,3,2,1,18,1,11,2,Video_Fractal_044,,,,,,,3.125,3.166666667
4519024a,3,2,1,18,1,11,2,Video_Fractal_048,,,,,,,3.125,3.166666667
4519024a,3,2,1,18,1,11,2,Video_Fractal_049,,,,,,,3.125,3.166666667
4519024a,3,2,1,18,1,11,2,Video_Fractal_051,,,,,,,3.125,3.166666667
4519024a,3,2,1,18,1,11,2,Video_Fractal_2001,,,,,,,3.125,3.166666667
4519024a,3,2,1,18,1,11,2,Video_Fractal_2002,,,,,,,3.125,3.166666667
4519024a,3,2,1,18,1,11,2,Video_Fractal_2004,,,,,,,3.125,3.166666667
4519024a,3,2,1,18,1,11,2,Video_Fractal_2006,,,,,,,3.125,3.166666667
4519024a,3,2,1,18,1,11,2,Video_Fractal_2008,,,,,,,3.125,3.166666667
4519024a,3,2,1,18,1,11,2,Video_Fractal_2009,,,,,,,3.125,3.166666667
4519024a,3,2,1,18,1,11,2,Video_Fractal_2010,,,,,,,3.125,3.166666667
4519024a,3,2,1,18,1,11,2,Video_Fractal_2013,,,,,,,3.125,3.166666667
4519024a,3,2,1,18,1,11,2,Video_Fractal_2015,,,,,,,3.125,3.166666667
4519024a,3,2,1,18,1,11,2,Video_Fractal_2016,,,,,,,3.125,3.166666667
4519024a,3,2,1,18,1,11,2,Video_Fractal_2017,,,,,,,3.125,3.166666667
4519024a,3,2,1,18,1,11,2,Video_Fractal_2018,,,,,,,3.125,3.166666667
4519024a,3,2,1,18,1,11,2,Video_Fractal_2019,,,,,,,3.125,3.166666667
4519024a,3,2,1,18,1,11,2,Video_Fractal_2020,,,,,,,3.125,3.166666667
4519024a,3,2,1,18,1,11,2,Video_Fractal_2021,,,,,,,3.125,3.166666667
4519024a,3,2,1,18,1,11,2,Video_Fractal_2022,,,,,,,3.125,3.166666667
4519024a,3,2,1,18,1,11,2,Video_Fractal_2023,,,,,,,3.125,3.166666667
4519024a,3,2,1,18,1,11,2,Video_Fractal_2024,,,,,,,3.125,3.166666667
4519024a,3,2,1,18,1,11,2,Video_Fractal_2025,,,,,,,3.125,3.166666667
4519024a,3,2,1,18,1,11,2,Video_Fractal_2026,,,,,,,3.125,3.166666667
4519024a,3,2,1,18,1,11,2,Video_Fractal_2029,,,,,,,3.125,3.166666667
4519024a,3,2,1,18,1,11,2,Video_Fractal_2030,,,,,,,3.125,3.166666667
e3e9c7c9,4,2,2,28,2,12,2,Video_1002,41,-150,2880,10166,1,1,2.375,2.5
e3e9c7c9,4,2,2,28,2,12,2,Video_1003,39,-90,4110,11498,1,1,2.375,2.5
e3e9c7c9,4,2,2,28,2,12,2,Video_1005,30,-120,2776,10165,0,0,2.375,2.5
e3e9c7c9,4,2,2,28,2,12,2,Video_1010,62,-60,5834,14998,1,1,2.375,2.5
e3e9c7c9,4,2,2,28,2,12,2,Video_1011,33,30,5612,16331,0,1,2.375,2.5
e3e9c7c9,4,2,2,28,2,12,2,Video_1015,28,-150,2610,9832,0,0,2.375,2.5
e3e9c7c9,4,2,2,28,2,12,2,Video_1019,54,30,8656,13499,0,2,2.375,2.5
e3e9c7c9,4,2,2,28,2,12,2,Video_1021,29,-60,2908,7832,1,1,2.375,2.5
e3e9c7c9,4,2,2,28,2,12,2,Video_1023,64,-120,3317,10665,0,1,2.375,2.5
e3e9c7c9,4,2,2,28,2,12,2,Video_1026,45,-60,14737,18664,0,1,2.375,2.5
e3e9c7c9,4,2,2,28,2,12,2,Video_1029,63,0,8628,20998,1,0,2.375,2.5
e3e9c7c9,4,2,2,28,2,12,2,Video_1031,26,-120,3099,12831,0,1,2.375,2.5
e3e9c7c9,4,2,2,28,2,12,2,Video_1032,6,-270,6461,22331,0,0,2.375,2.5
e3e9c7c9,4,2,2,28,2,12,2,Video_1033,19,-150,3299,10832,0,1,2.375,2.5
e3e9c7c9,4,2,2,28,2,12,2,Video_1038,10,-180,3117,16331,0,0,2.375,2.5
e3e9c7c9,4,2,2,28,2,12,2,Video_1043,13,-90,2825,11332,1,1,2.375,2.5
e3e9c7c9,4,2,2,28,2,12,2,Video_1045,25,-60,4244,8832,0,0,2.375,2.5
e3e9c7c9,4,2,2,28,2,12,2,Video_1046,42,-90,2622,8833,1,1,2.375,2.5
e3e9c7c9,4,2,2,28,2,12,2,Video_1047,56,-150,3049,11332,1,0,2.375,2.5
e3e9c7c9,4,2,2,28,2,12,2,Video_1052,36,60,3474,8832,1,1,2.375,2.5
e3e9c7c9,4,2,2,28,2,12,2,Video_1053,46,-90,2925,7833,1,1,2.375,2.5
e3e9c7c9,4,2,2,28,2,12,2,Video_1060,16,-120,3449,10999,1,0,2.375,2.5
e3e9c7c9,4,2,2,28,2,12,2,Video_1068,18,-120,2997,10999,0,1,2.375,2.5
e3e9c7c9,4,2,2,28,2,12,2,Video_1069,8,-150,4133,12331,0,1,2.375,2.5
e3e9c7c9,4,2,2,28,2,12,2,Video_1073,27,-120,2788,10665,1,0,2.375,2.5
e3e9c7c9,4,2,2,28,2,12,2,Video_1074,53,30,6656,11832,1,0,2.375,2.5
e3e9c7c9,4,2,2,28,2,12,2,Video_1076,9,-150,3160,11332,1,1,2.375,2.5
e3e9c7c9,4,2,2,28,2,12,2,Video_1078,15,-120,3727,11665,1,1,2.375,2.5
e3e9c7c9,4,2,2,28,2,12,2,Video_1079,40,-150,3102,10498,1,1,2.375,2.5
e3e9c7c9,4,2,2,28,2,12,2,Video_1080,2,60,11087,27497,0,0,2.375,2.5
e3e9c7c9,4,2,2,28,2,12,2,Video_1082,44,-60,2896,9166,1,1,2.375,2.5
e3e9c7c9,4,2,2,28,2,12,2,Video_1085,3,60,6067,25164,0,2,2.375,2.5
e3e9c7c9,4,2,2,28,2,12,2,Video_Fractal_007,57,-150,3328,12998,,,2.375,2.5
e3e9c7c9,4,2,2,28,2,12,2,Video_Fractal_025,51,-60,3362,10332,,,2.375,2.5
e3e9c7c9,4,2,2,28,2,12,2,Video_Fractal_027_,48,-60,5451,10499,,,2.375,2.5
e3e9c7c9,4,2,2,28,2,12,2,Video_Fractal_028,1,90,23094,48161,,,2.375,2.5
e3e9c7c9,4,2,2,28,2,12,2,Video_Fractal_030,49,-60,4407,9999,,,2.375,2.5
e3e9c7c9,4,2,2,28,2,12,2,Video_Fractal_034,31,60,3062,7666,,,2.375,2.5
e3e9c7c9,4,2,2,28,2,12,2,Video_Fractal_044,4,-120,19859,46494,,,2.375,2.5
e3e9c7c9,4,2,2,28,2,12,2,Video_Fractal_048,35,60,8435,16498,,,2.375,2.5
e3e9c7c9,4,2,2,28,2,12,2,Video_Fractal_049,23,-90,3464,10165,,,2.375,2.5
e3e9c7c9,4,2,2,28,2,12,2,Video_Fractal_051,55,60,5230,9665,,,2.375,2.5
e3e9c7c9,4,2,2,28,2,12,2,Video_Fractal_2001,7,-150,8038,26164,,,2.375,2.5
e3e9c7c9,4,2,2,28,2,12,2,Video_Fractal_2002,20,-60,5711,10665,,,2.375,2.5
e3e9c7c9,4,2,2,28,2,12,2,Video_Fractal_2004,37,60,5238,13164,,,2.375,2.5
e3e9c7c9,4,2,2,28,2,12,2,Video_Fractal_2006,17,-120,5846,13999,,,2.375,2.5
e3e9c7c9,4,2,2,28,2,12,2,Video_Fractal_2008,11,-120,6294,15165,,,2.375,2.5
e3e9c7c9,4,2,2,28,2,12,2,Video_Fractal_2009,24,-60,4379,8998,,,2.375,2.5
e3e9c7c9,4,2,2,28,2,12,2,Video_Fractal_2010,22,-60,4092,8999,,,2.375,2.5
e3e9c7c9,4,2,2,28,2,12,2,Video_Fractal_2013,61,30,5647,11666,,,2.375,2.5
e3e9c7c9,4,2,2,28,2,12,2,Video_Fractal_2015,38,60,3452,9832,,,2.375,2.5
e3e9c7c9,4,2,2,28,2,12,2,Video_Fractal_2016,32,60,3554,12332,,,2.375,2.5
e3e9c7c9,4,2,2,28,2,12,2,Video_Fractal_2017,60,-90,2581,11832,,,2.375,2.5
e3e9c7c9,4,2,2,28,2,12,2,Video_Fractal_2018,43,-60,6777,12832,,,2.375,2.5
e3e9c7c9,4,2,2,28,2,12,2,Video_Fractal_2019,58,-60,3540,8832,,,2.375,2.5
e3e9c7c9,4,2,2,28,2,12,2,Video_Fractal_2020,47,-90,5745,10498,,,2.375,2.5
e3e9c7c9,4,2,2,28,2,12,2,Video_Fractal_2021,50,-120,5980,16831,,,2.375,2.5
e3e9c7c9,4,2,2,28,2,12,2,Video_Fractal_2022,52,-90,5491,10332,,,2.375,2.5
e3e9c7c9,4,2,2,28,2,12,2,Video_Fractal_2023,21,-90,3550,8666,,,2.375,2.5
e3e9c7c9,4,2,2,28,2,12,2,Video_Fractal_2024,12,-120,4100,12499,,,2.375,2.5
e3e9c7c9,4,2,2,28,2,12,2,Video_Fractal_2025,5,-60,11132,21164,,,2.375,2.5
e3e9c7c9,4,2,2,28,2,12,2,Video_Fractal_2026,14,-90,7218,18331,,,2.375,2.5
e3e9c7c9,4,2,2,28,2,12,2,Video_Fractal_2029,34,60,11272,15831,,,2.375,2.5
e3e9c7c9,4,2,2,28,2,12,2,Video_Fractal_2030,59,-90,20,6999,,,2.375,2.5
f78e39b7,4,2,1,24,1,12,2,Video_1002,45,0,5338,14664,1,1,3.5,4.333333333
f78e39b7,4,2,1,24,1,12,2,Video_1003,22,-60,4412,5999,1,1,3.5,4.333333333
f78e39b7,4,2,1,24,1,12,2,Video_1005,61,30,13917,16831,0,0,3.5,4.333333333
f78e39b7,4,2,1,24,1,12,2,Video_1010,36,-30,6979,8832,1,1,3.5,4.333333333
f78e39b7,4,2,1,24,1,12,2,Video_1011,10,0,45136,45161,0,1,3.5,4.333333333
f78e39b7,4,2,1,24,1,12,2,Video_1015,46,0,4511,14832,0,0,3.5,4.333333333
f78e39b7,4,2,1,24,1,12,2,Video_1019,47,0,5865,17331,0,2,3.5,4.333333333
f78e39b7,4,2,1,24,1,12,2,Video_1021,17,-90,5872,10832,1,1,3.5,4.333333333
f78e39b7,4,2,1,24,1,12,2,Video_1023,35,0,3918,6833,0,1,3.5,4.333333333
f78e39b7,4,2,1,24,1,12,2,Video_1026,11,-60,13666,44828,0,1,3.5,4.333333333
f78e39b7,4,2,1,24,1,12,2,Video_1029,44,0,5092,14498,1,0,3.5,4.333333333
f78e39b7,4,2,1,24,1,12,2,Video_1031,40,-420,3309,29829,0,1,3.5,4.333333333
f78e39b7,4,2,1,24,1,12,2,Video_1032,43,0,8325,8333,0,0,3.5,4.333333333
f78e39b7,4,2,1,24,1,12,2,Video_1033,8,-120,38209,143815,0,1,3.5,4.333333333
f78e39b7,4,2,1,24,1,12,2,Video_1038,58,-60,6258,10165,0,0,3.5,4.333333333
f78e39b7,4,2,1,24,1,12,2,Video_1043,55,180,5807,10999,1,1,3.5,4.333333333
f78e39b7,4,2,1,24,1,12,2,Video_1045,29,-60,1695,8333,0,0,3.5,4.333333333
f78e39b7,4,2,1,24,1,12,2,Video_1046,60,30,13881,19331,1,1,3.5,4.333333333
f78e39b7,4,2,1,24,1,12,2,Video_1047,26,-30,9511,11332,1,0,3.5,4.333333333
f78e39b7,4,2,1,24,1,12,2,Video_1052,49,-60,11506,19331,1,1,3.5,4.333333333
f78e39b7,4,2,1,24,1,12,2,Video_1053,39,-240,3454,15832,1,1,3.5,4.333333333
f78e39b7,4,2,1,24,1,12,2,Video_1060,2,0,20493,65991,1,0,3.5,4.333333333
f78e39b7,4,2,1,24,1,12,2,Video_1068,57,-60,3827,6666,0,1,3.5,4.333333333
f78e39b7,4,2,1,24,1,12,2,Video_1069,24,-30,6780,8166,0,1,3.5,4.333333333
f78e39b7,4,2,1,24,1,12,2,Video_1073,15,-90,3754,9999,1,0,3.5,4.333333333
f78e39b7,4,2,1,24,1,12,2,Video_1074,53,-60,5340,8166,1,0,3.5,4.333333333
f78e39b7,4,2,1,24,1,12,2,Video_1076,28,-120,10759,18998,1,1,3.5,4.333333333
f78e39b7,4,2,1,24,1,12,2,Video_1078,1,120,66822,90821,1,1,3.5,4.333333333
f78e39b7,4,2,1,24,1,12,2,Video_1079,34,-30,3753,6332,1,1,3.5,4.333333333
f78e39b7,4,2,1,24,1,12,2,Video_1080,13,-420,7987,112153,0,0,3.5,4.333333333
f78e39b7,4,2,1,24,1,12,2,Video_1082,38,-30,5066,7499,1,1,3.5,4.333333333
f78e39b7,4,2,1,24,1,12,2,Video_1085,59,150,16053,26163,0,2,3.5,4.333333333
f78e39b7,4,2,1,24,1,12,2,Video_Fractal_007,63,30,9616,12165,,,3.5,4.333333333
f78e39b7,4,2,1,24,1,12,2,Video_Fractal_025,25,-60,6959,9332,,,3.5,4.333333333
f78e39b7,4,2,1,24,1,12,2,Video_Fractal_027_,30,-60,16640,27996,,,3.5,4.333333333
f78e39b7,4,2,1,24,1,12,2,Video_Fractal_028,41,90,5981,8999,,,3.5,4.333333333
f78e39b7,4,2,1,24,1,12,2,Video_Fractal_030,14,-120,9904,19831,,,3.5,4.333333333
f78e39b7,4,2,1,24,1,12,2,Video_Fractal_034,52,-60,5828,10166,,,3.5,4.333333333
f78e39b7,4,2,1,24,1,12,2,Video_Fractal_044,5,-180,152504,205307,,,3.5,4.333333333
f78e39b7,4,2,1,24,1,12,2,Video_Fractal_048,9,0,8258,25663,,,3.5,4.333333333
f78e39b7,4,2,1,24,1,12,2,Video_Fractal_049,7,-60,77482,296796,,,3.5,4.333333333
f78e39b7,4,2,1,24,1,12,2,Video_Fractal_051,62,0,14226,15831,,,3.5,4.333333333
f78e39b7,4,2,1,24,1,12,2,Video_Fractal_2001,31,-30,34151,37329,,,3.5,4.333333333
f78e39b7,4,2,1,24,1,12,2,Video_Fractal_2002,50,-30,10878,15664,,,3.5,4.333333333
f78e39b7,4,2,1,24,1,12,2,Video_Fractal_2004,33,-60,5239,7833,,,3.5,4.333333333
f78e39b7,4,2,1,24,1,12,2,Video_Fractal_2006,42,0,3860,4666,,,3.5,4.333333333
f78e39b7,4,2,1,24,1,12,2,Video_Fractal_2008,12,0,9486,31496,,,3.5,4.333333333
f78e39b7,4,2,1,24,1,12,2,Video_Fractal_2009,54,-120,6124,13332,,,3.5,4.333333333
f78e39b7,4,2,1,24,1,12,2,Video_Fractal_2010,48,0,8568,23497,,,3.5,4.333333333
f78e39b7,4,2,1,24,1,12,2,Video_Fractal_2013,6,-120,72816,84989,,,3.5,4.333333333
f78e39b7,4,2,1,24,1,12,2,Video_Fractal_2015,27,-30,9933,17165,,,3.5,4.333333333
f78e39b7,4,2,1,24,1,12,2,Video_Fractal_2016,23,-30,5528,6833,,,3.5,4.333333333
f78e39b7,4,2,1,24,1,12,2,Video_Fractal_2017,3,0,82629,318126,,,3.5,4.333333333
f78e39b7,4,2,1,24,1,12,2,Video_Fractal_2018,18,-90,5373,9999,,,3.5,4.333333333
f78e39b7,4,2,1,24,1,12,2,Video_Fractal_2019,4,0,98682,99654,,,3.5,4.333333333
f78e39b7,4,2,1,24,1,12,2,Video_Fractal_2020,16,-90,4576,9332,,,3.5,4.333333333
f78e39b7,4,2,1,24,1,12,2,Video_Fractal_2021,20,-120,5484,10498,,,3.5,4.333333333
f78e39b7,4,2,1,24,1,12,2,Video_Fractal_2022,21,-60,4362,7166,,,3.5,4.333333333
f78e39b7,4,2,1,24,1,12,2,Video_Fractal_2023,56,-30,6042,8332,,,3.5,4.333333333
f78e39b7,4,2,1,24,1,12,2,Video_Fractal_2024,51,-60,8306,11499,,,3.5,4.333333333
f78e39b7,4,2,1,24,1,12,2,Video_Fractal_2025,64,60,7455,11332,,,3.5,4.333333333
f78e39b7,4,2,1,24,1,12,2,Video_Fractal_2026,19,-60,8598,13331,,,3.5,4.333333333
f78e39b7,4,2,1,24,1,12,2,Video_Fractal_2029,37,-30,5101,6332,,,3.5,4.333333333
f78e39b7,4,2,1,24,1,12,2,Video_Fractal_2030,32,-60,5137,9832,,,3.5,4.333333333
3504f8ab,3,2,1,20,1,12,2,Video_1002,50,30,5627,10499,1,1,3.625,3.833333333
3504f8ab,3,2,1,20,1,12,2,Video_1003,54,330,3782,72991,1,1,3.625,3.833333333
3504f8ab,3,2,1,20,1,12,2,Video_1005,2,360,4444,51994,0,0,3.625,3.833333333
3504f8ab,3,2,1,20,1,12,2,Video_1010,21,0,9341,55326,1,1,3.625,3.833333333
3504f8ab,3,2,1,20,1,12,2,Video_1011,61,30,5065,8999,0,1,3.625,3.833333333
3504f8ab,3,2,1,20,1,12,2,Video_1015,45,-60,3177,8499,0,0,3.625,3.833333333
3504f8ab,3,2,1,20,1,12,2,Video_1019,34,0,7663,7833,0,2,3.625,3.833333333
3504f8ab,3,2,1,20,1,12,2,Video_1021,23,90,5691,22331,1,1,3.625,3.833333333
3504f8ab,3,2,1,20,1,12,2,Video_1023,31,30,4594,10332,0,1,3.625,3.833333333
3504f8ab,3,2,1,20,1,12,2,Video_1026,20,0,4802,26497,0,1,3.625,3.833333333
3504f8ab,3,2,1,20,1,12,2,Video_1029,19,0,9065,51827,1,0,3.625,3.833333333
3504f8ab,3,2,1,20,1,12,2,Video_1031,41,-60,5646,13332,0,1,3.625,3.833333333
3504f8ab,3,2,1,20,1,12,2,Video_1032,32,-30,4269,32995,0,0,3.625,3.833333333
3504f8ab,3,2,1,20,1,12,2,Video_1033,18,0,6645,98487,0,1,3.625,3.833333333
3504f8ab,3,2,1,20,1,12,2,Video_1038,62,-30,6587,14332,0,0,3.625,3.833333333
3504f8ab,3,2,1,20,1,12,2,Video_1043,29,-30,29951,75324,1,1,3.625,3.833333333
3504f8ab,3,2,1,20,1,12,2,Video_1045,27,0,5783,41495,0,0,3.625,3.833333333
3504f8ab,3,2,1,20,1,12,2,Video_1046,63,0,20530,20831,1,1,3.625,3.833333333
3504f8ab,3,2,1,20,1,12,2,Video_1047,8,-180,5144,23330,1,0,3.625,3.833333333
3504f8ab,3,2,1,20,1,12,2,Video_1052,55,-60,10388,16498,1,1,3.625,3.833333333
3504f8ab,3,2,1,20,1,12,2,Video_1053,3,150,9165,30996,1,1,3.625,3.833333333
3504f8ab,3,2,1,20,1,12,2,Video_1060,30,0,40131,78824,1,0,3.625,3.833333333
3504f8ab,3,2,1,20,1,12,2,Video_1068,25,30,4123,21997,0,1,3.625,3.833333333
3504f8ab,3,2,1,20,1,12,2,Video_1069,53,-30,3342,7665,0,1,3.625,3.833333333
3504f8ab,3,2,1,20,1,12,2,Video_1073,33,0,36104,116319,1,0,3.625,3.833333333
3504f8ab,3,2,1,20,1,12,2,Video_1074,7,-270,4930,20330,1,0,3.625,3.833333333
3504f8ab,3,2,1,20,1,12,2,Video_1076,15,270,6314,43161,1,1,3.625,3.833333333
3504f8ab,3,2,1,20,1,12,2,Video_1078,12,60,4934,11832,1,1,3.625,3.833333333
3504f8ab,3,2,1,20,1,12,2,Video_1079,42,0,11920,24996,1,1,3.625,3.833333333
3504f8ab,3,2,1,20,1,12,2,Video_1080,52,0,47797,60159,0,0,3.625,3.833333333
3504f8ab,3,2,1,20,1,12,2,Video_1082,1,210,21665,87489,1,1,3.625,3.833333333
3504f8ab,3,2,1,20,1,12,2,Video_1085,10,0,4916,5832,0,2,3.625,3.833333333
3504f8ab,3,2,1,20,1,12,2,Video_Fractal_007,37,0,6911,14665,,,3.625,3.833333333
3504f8ab,3,2,1,20,1,12,2,Video_Fractal_025,48,-30,9811,15831,,,3.625,3.833333333
3504f8ab,3,2,1,20,1,12,2,Video_Fractal_027_,43,0,7888,39829,,,3.625,3.833333333
3504f8ab,3,2,1,20,1,12,2,Video_Fractal_028,35,0,10741,31329,,,3.625,3.833333333
3504f8ab,3,2,1,20,1,12,2,Video_Fractal_030,49,-30,12184,18831,,,3.625,3.833333333
3504f8ab,3,2,1,20,1,12,2,Video_Fractal_034,28,-30,4325,10665,,,3.625,3.833333333
3504f8ab,3,2,1,20,1,12,2,Video_Fractal_044,40,0,8325,26330,,,3.625,3.833333333
3504f8ab,3,2,1,20,1,12,2,Video_Fractal_048,46,-180,7987,26830,,,3.625,3.833333333
3504f8ab,3,2,1,20,1,12,2,Video_Fractal_049,39,0,8278,40994,,,3.625,3.833333333
3504f8ab,3,2,1,20,1,12,2,Video_Fractal_051,57,0,8032,43994,,,3.625,3.833333333
3504f8ab,3,2,1,20,1,12,2,Video_Fractal_2001,60,0,6946,24830,,,3.625,3.833333333
3504f8ab,3,2,1,20,1,12,2,Video_Fractal_2002,47,-60,12264,20497,,,3.625,3.833333333
3504f8ab,3,2,1,20,1,12,2,Video_Fractal_2004,24,0,5959,130150,,,3.625,3.833333333
3504f8ab,3,2,1,20,1,12,2,Video_Fractal_2006,14,0,18571,66991,,,3.625,3.833333333
3504f8ab,3,2,1,20,1,12,2,Video_Fractal_2008,38,0,6764,28496,,,3.625,3.833333333
3504f8ab,3,2,1,20,1,12,2,Video_Fractal_2009,56,0,10938,29163,,,3.625,3.833333333
3504f8ab,3,2,1,20,1,12,2,Video_Fractal_2010,6,0,13212,58659,,,3.625,3.833333333
3504f8ab,3,2,1,20,1,12,2,Video_Fractal_2013,17,0,116486,132816,,,3.625,3.833333333
3504f8ab,3,2,1,20,1,12,2,Video_Fractal_2015,4,-60,9232,69491,,,3.625,3.833333333
3504f8ab,3,2,1,20,1,12,2,Video_Fractal_2016,59,0,17764,36162,,,3.625,3.833333333
3504f8ab,3,2,1,20,1,12,2,Video_Fractal_2017,22,0,13603,14998,,,3.625,3.833333333
3504f8ab,3,2,1,20,1,12,2,Video_Fractal_2018,44,0,7115,50327,,,3.625,3.833333333
3504f8ab,3,2,1,20,1,12,2,Video_Fractal_2019,16,0,16953,55826,,,3.625,3.833333333
3504f8ab,3,2,1,20,1,12,2,Video_Fractal_2020,64,-30,19304,24331,,,3.625,3.833333333
3504f8ab,3,2,1,20,1,12,2,Video_Fractal_2021,58,0,9219,53660,,,3.625,3.833333333
3504f8ab,3,2,1,20,1,12,2,Video_Fractal_2022,13,0,10489,88988,,,3.625,3.833333333
3504f8ab,3,2,1,20,1,12,2,Video_Fractal_2023,51,30,22516,33829,,,3.625,3.833333333
3504f8ab,3,2,1,20,1,12,2,Video_Fractal_2024,9,30,5654,59992,,,3.625,3.833333333
3504f8ab,3,2,1,20,1,12,2,Video_Fractal_2025,26,0,10548,11166,,,3.625,3.833333333
3504f8ab,3,2,1,20,1,12,2,Video_Fractal_2026,5,0,46466,52827,,,3.625,3.833333333
3504f8ab,3,2,1,20,1,12,2,Video_Fractal_2029,36,-30,5470,9332,,,3.625,3.833333333
3504f8ab,3,2,1,20,1,12,2,Video_Fractal_2030,11,60,5859,17831,,,3.625,3.833333333
d521a075,1,1,2,22,1,16,2,Video_1002,28,-360,2835,22664,1,1,3.875,4
d521a075,1,1,2,22,1,16,2,Video_1003,20,-210,3590,13665,1,1,3.875,4
d521a075,1,1,2,22,1,16,2,Video_1005,16,0,36489,85489,0,0,3.875,4
d521a075,1,1,2,22,1,16,2,Video_1010,49,-420,1788,25997,1,1,3.875,4
d521a075,1,1,2,22,1,16,2,Video_1011,27,-420,2601,23497,0,1,3.875,4
d521a075,1,1,2,22,1,16,2,Video_1015,50,-420,424,25830,0,0,3.875,4
d521a075,1,1,2,22,1,16,2,Video_1019,30,-210,4372,38828,0,2,3.875,4
d521a075,1,1,2,22,1,16,2,Video_1021,7,-210,3347,26663,1,1,3.875,4
d521a075,1,1,2,22,1,16,2,Video_1023,6,-210,3100,15831,0,1,3.875,4
d521a075,1,1,2,22,1,16,2,Video_1026,55,-420,3018,26497,0,1,3.875,4
d521a075,1,1,2,22,1,16,2,Video_1029,56,-210,1375,11998,1,0,3.875,4
d521a075,1,1,2,22,1,16,2,Video_1031,9,-150,4420,15165,0,1,3.875,4
d521a075,1,1,2,22,1,16,2,Video_1032,64,-90,3720,14498,0,0,3.875,4
d521a075,1,1,2,22,1,16,2,Video_1033,14,-150,3860,10832,0,1,3.875,4
d521a075,1,1,2,22,1,16,2,Video_1038,40,-420,28,23664,0,0,3.875,4
d521a075,1,1,2,22,1,16,2,Video_1043,63,-300,4210,18497,1,1,3.875,4
d521a075,1,1,2,22,1,16,2,Video_1045,59,-420,4375,34496,0,0,3.875,4
d521a075,1,1,2,22,1,16,2,Video_1046,2,-180,8140,61492,1,1,3.875,4
d521a075,1,1,2,22,1,16,2,Video_1047,47,-240,2300,14165,1,0,3.875,4
d521a075,1,1,2,22,1,16,2,Video_1052,61,-420,43,30662,1,1,3.875,4
d521a075,1,1,2,22,1,16,2,Video_1053,34,-360,29,18498,1,1,3.875,4
d521a075,1,1,2,22,1,16,2,Video_1060,19,-120,3215,10165,1,0,3.875,4
d521a075,1,1,2,22,1,16,2,Video_1068,10,-360,3122,25830,0,1,3.875,4
d521a075,1,1,2,22,1,16,2,Video_1069,42,-420,172,22831,0,1,3.875,4
d521a075,1,1,2,22,1,16,2,Video_1073,43,0,12482,37329,1,0,3.875,4
d521a075,1,1,2,22,1,16,2,Video_1074,46,-390,2202,23997,1,0,3.875,4
d521a075,1,1,2,22,1,16,2,Video_1076,11,-300,4527,21331,1,1,3.875,4
d521a075,1,1,2,22,1,16,2,Video_1078,53,-240,9560,26997,1,1,3.875,4
d521a075,1,1,2,22,1,16,2,Video_1079,13,-330,3657,28497,1,1,3.875,4
d521a075,1,1,2,22,1,16,2,Video_1080,31,-90,1288,11999,0,0,3.875,4
d521a075,1,1,2,22,1,16,2,Video_1082,45,-330,4482,30996,1,1,3.875,4
d521a075,1,1,2,22,1,16,2,Video_1085,24,-180,3407,14331,0,2,3.875,4
d521a075,1,1,2,22,1,16,2,Video_Fractal_007,1,150,29331,111986,,,3.875,4
d521a075,1,1,2,22,1,16,2,Video_Fractal_025,23,240,2993,16332,,,3.875,4
d521a075,1,1,2,22,1,16,2,Video_Fractal_027_,52,240,2714,16831,,,3.875,4
d521a075,1,1,2,22,1,16,2,Video_Fractal_028,4,180,13833,33663,,,3.875,4
d521a075,1,1,2,22,1,16,2,Video_Fractal_030,57,120,2897,9332,,,3.875,4
d521a075,1,1,2,22,1,16,2,Video_Fractal_034,21,360,2413,28663,,,3.875,4
d521a075,1,1,2,22,1,16,2,Video_Fractal_044,29,30,6181,27664,,,3.875,4
d521a075,1,1,2,22,1,16,2,Video_Fractal_048,32,0,12250,24997,,,3.875,4
d521a075,1,1,2,22,1,16,2,Video_Fractal_049,35,90,3667,8166,,,3.875,4
